user_id,amount,location,timestamp,prediction
2659,6112.38,LDN,2025-08-19T16:49:43.010997,0
7001,9493.71,NY,2025-08-19T16:49:43.512449,0
6448,8828.9,SG,2025-08-19T16:49:44.014072,0
5595,1655.65,NY,2025-08-19T16:49:44.515645,0
7500,6818.93,DEL,2025-08-19T16:49:45.017281,0
7378,2449.11,DXB,2025-08-19T16:49:45.519292,0
8723,3056.75,DXB,2025-08-19T16:49:46.020356,0
9688,2894.88,SG,2025-08-19T16:49:46.521791,0
1090,1653.02,DXB,2025-08-19T16:49:47.023141,0
7343,1321.06,NY,2025-08-19T16:49:47.525294,0
8480,5712.44,DXB,2025-08-19T16:49:48.026717,0
5750,8644.94,DXB,2025-08-19T16:49:48.528526,0
9354,2651.98,LDN,2025-08-19T16:49:49.030235,0
4726,1222.2,DXB,2025-08-19T16:49:49.531482,0
7112,6637.84,NY,2025-08-19T16:49:50.033570,0
6333,1649.71,DXB,2025-08-19T16:49:50.535297,0
2492,1120.83,SG,2025-08-19T16:49:51.036433,0
9795,1017.95,DXB,2025-08-19T16:49:51.537478,0
8182,5296.74,NY,2025-08-19T16:49:52.038836,0
8098,2869.75,DXB,2025-08-19T16:49:52.540736,0
5601,1101.99,DXB,2025-08-19T16:49:53.041837,0
2113,1269.94,SG,2025-08-19T16:49:53.542620,0
1873,1583.98,DXB,2025-08-19T16:49:54.043496,0
8905,6365.5,SG,2025-08-19T16:49:54.545352,0
8043,4922.61,DEL,2025-08-19T16:49:55.047149,0
9061,6614.17,DXB,2025-08-19T16:49:55.548614,0
8972,9439.95,LDN,2025-08-19T16:49:56.049593,0
1615,1923.23,SG,2025-08-19T16:49:56.550431,0
6358,161.5,DXB,2025-08-19T16:49:57.051138,0
9919,1298.56,DXB,2025-08-19T16:49:57.551993,0
6144,5198.83,NY,2025-08-19T16:49:58.053036,0
9642,1411.34,DXB,2025-08-19T16:49:58.553922,0
6482,4529.17,DXB,2025-08-19T16:49:59.055290,0
6691,4314.83,SG,2025-08-19T16:49:59.556675,0
5157,3556.7,NY,2025-08-19T16:50:00.058609,0
2395,6931.25,DXB,2025-08-19T16:50:00.559789,0
1456,7949.81,NY,2025-08-19T16:50:01.061443,0
1320,3610.44,NY,2025-08-19T16:50:01.562712,0
2726,4272.98,NY,2025-08-19T16:50:02.064274,0
1909,2897.69,SG,2025-08-19T16:50:02.565763,0
8014,9605.83,LDN,2025-08-19T16:50:03.067093,0
9824,1214.81,DEL,2025-08-19T16:50:03.568435,0
2990,4267.7,LDN,2025-08-19T16:50:04.069523,0
7522,2548.97,DXB,2025-08-19T16:50:04.570765,0
8236,5815.91,DXB,2025-08-19T16:50:05.071629,0
2670,2382.35,SG,2025-08-19T16:50:05.572433,0
1776,2583.8,DXB,2025-08-19T16:50:06.073953,0
7311,696.18,LDN,2025-08-19T16:50:06.574956,0
2731,5733.13,SG,2025-08-19T16:50:07.076942,0
7713,8073.89,LDN,2025-08-19T16:50:07.578069,0
2825,8128.63,SG,2025-08-19T16:50:08.079806,0
5686,432.42,DXB,2025-08-19T16:50:08.581063,0
9203,4661.86,SG,2025-08-19T16:50:09.082485,0
8972,1604.82,LDN,2025-08-19T16:50:09.583822,0
1653,1492.55,DEL,2025-08-19T16:50:10.085192,0
8530,3317.74,LDN,2025-08-19T16:50:10.586475,0
6757,1690.5,SG,2025-08-19T16:50:11.088347,0
3680,2587.97,SG,2025-08-19T16:50:11.589248,0
7261,7695.78,DEL,2025-08-19T16:50:12.090540,0
8311,5693.67,LDN,2025-08-19T16:50:12.592182,0
7947,9857.38,LDN,2025-08-19T16:50:13.093372,0
7044,3241.84,SG,2025-08-19T16:50:13.594268,0
7762,7811.96,DXB,2025-08-19T16:50:14.095952,0
4568,6085.87,DEL,2025-08-19T16:50:14.597442,0
8962,8831.19,DEL,2025-08-19T16:50:15.099074,0
4893,9681.86,DEL,2025-08-19T16:50:15.600270,0
3230,4104.92,LDN,2025-08-19T16:50:16.102249,0
3402,4059.33,NY,2025-08-19T16:50:16.603620,0
3689,1861.43,NY,2025-08-19T16:50:17.105098,0
8470,7728.09,NY,2025-08-19T16:50:17.606990,0
2921,4668.83,NY,2025-08-19T16:50:18.108057,0
6027,51.1,DEL,2025-08-19T16:50:18.609106,0
3888,7519.45,LDN,2025-08-19T16:50:19.110602,0
3771,1641.15,NY,2025-08-19T16:50:19.611556,0
5283,6306.75,LDN,2025-08-19T16:50:20.112706,0
4943,7144.28,LDN,2025-08-19T16:50:20.614660,0
2597,823.03,DEL,2025-08-19T16:50:21.116051,0
1830,5523.69,NY,2025-08-19T16:50:21.617024,0
1223,5930.42,SG,2025-08-19T16:50:22.118560,0
3876,4786.22,NY,2025-08-19T16:50:22.619904,0
6948,6179.8,SG,2025-08-19T16:50:23.121558,0
7311,9004.67,LDN,2025-08-19T16:50:23.623364,0
2467,1649.17,DXB,2025-08-19T16:50:24.124612,0
2295,790.35,DEL,2025-08-19T16:50:24.626050,0
5827,2490.8,SG,2025-08-19T16:50:25.127671,0
6200,7142.66,LDN,2025-08-19T16:50:25.629128,0
6652,2506.27,NY,2025-08-19T16:50:26.130802,0
2267,5516.08,DEL,2025-08-19T16:50:26.631498,0
7804,5866.34,NY,2025-08-19T16:50:27.132353,0
5633,7123.55,LDN,2025-08-19T16:50:27.633299,0
5604,4802.13,SG,2025-08-19T16:50:28.134995,0
5926,687.78,LDN,2025-08-19T16:50:28.636581,0
8044,4558.42,DEL,2025-08-19T16:50:29.137543,0
2880,8967.57,DXB,2025-08-19T16:50:29.638722,0
5028,8222.04,SG,2025-08-19T16:50:30.140022,0
7648,3370.66,DXB,2025-08-19T16:50:30.641367,0
2498,3345.06,DXB,2025-08-19T16:50:31.142526,0
2040,758.47,SG,2025-08-19T16:50:31.644260,0
8238,2487.02,NY,2025-08-19T16:50:32.145660,0
3588,3062.02,SG,2025-08-19T16:50:32.647016,0
6465,4985.51,DXB,2025-08-19T16:50:33.148859,0
6760,5635.09,DXB,2025-08-19T16:50:33.650655,0
2475,8097.58,DEL,2025-08-19T16:50:34.152035,0
7384,865.24,DEL,2025-08-19T16:50:34.653430,0
6248,3450.8,LDN,2025-08-19T16:50:35.154853,0
3900,7476.07,NY,2025-08-19T16:50:35.656594,0
7932,5697.47,DXB,2025-08-19T16:50:36.158415,0
3728,8102.42,DEL,2025-08-19T16:50:36.659454,0
5522,3389.68,DEL,2025-08-19T16:50:37.160787,0
2351,4567.6,LDN,2025-08-19T16:50:37.661700,0
6544,7539.65,DXB,2025-08-19T16:50:38.162915,0
8722,6127.46,DXB,2025-08-19T16:50:38.664470,0
7047,4280.07,DXB,2025-08-19T16:50:39.166232,0
9719,6061.83,LDN,2025-08-19T16:50:39.667253,0
9448,4257.67,SG,2025-08-19T16:50:40.168521,0
3346,6560.17,NY,2025-08-19T16:50:40.670126,0
7060,6368.87,SG,2025-08-19T16:50:41.171391,0
9241,2257.24,DEL,2025-08-19T16:50:41.672603,0
7872,5975.37,LDN,2025-08-19T16:50:42.173890,0
6953,7415.12,SG,2025-08-19T16:50:42.675372,0
2831,251.72,DXB,2025-08-19T16:50:43.177454,0
6779,9647.48,NY,2025-08-19T16:50:43.678340,0
4066,7705.37,SG,2025-08-19T16:50:44.179580,0
7703,2351.84,DXB,2025-08-19T16:50:44.681151,0
9185,7855.55,DXB,2025-08-19T16:50:45.182532,0
7275,792.54,DXB,2025-08-19T16:50:45.684002,0
2491,2358.48,SG,2025-08-19T16:50:46.185318,0
8216,6692.66,LDN,2025-08-19T16:50:46.686132,0
9800,3399.64,NY,2025-08-19T16:50:47.187437,0
2974,5870.75,DEL,2025-08-19T16:50:47.688582,0
7483,9031.15,DEL,2025-08-19T16:50:48.190311,0
2654,4127.54,DEL,2025-08-19T16:50:48.691891,0
8304,2499.18,LDN,2025-08-19T16:50:49.193492,0
3762,3659.91,DEL,2025-08-19T16:50:49.694842,0
8258,7829.35,NY,2025-08-19T16:50:50.196117,0
7081,3813.21,NY,2025-08-19T16:50:50.697678,0
2901,3940.72,NY,2025-08-19T16:50:51.198368,0
5773,2273.37,LDN,2025-08-19T16:50:51.699599,0
1987,7854.83,LDN,2025-08-19T16:50:52.201031,0
4392,906.44,DEL,2025-08-19T16:50:52.702087,0
9599,5524.64,DEL,2025-08-19T16:50:53.203144,0
2843,8728.31,LDN,2025-08-19T16:50:53.704444,0
4958,874.25,SG,2025-08-19T16:50:54.206066,0
9626,9421.2,DXB,2025-08-19T16:50:54.707780,0
7396,7922.15,LDN,2025-08-19T16:50:55.209209,0
2525,3717.98,DEL,2025-08-19T16:50:55.711230,0
2420,1869.87,DEL,2025-08-19T16:50:56.212429,0
2299,9104.36,DXB,2025-08-19T16:50:56.713868,0
7074,1367.36,DXB,2025-08-19T16:50:57.215537,0
8984,5194.23,LDN,2025-08-19T16:50:57.716893,0
4013,1974.91,NY,2025-08-19T16:50:58.218322,0
1353,696.03,DXB,2025-08-19T16:50:58.727797,0
2690,8654.15,DEL,2025-08-19T16:50:59.246303,0
4934,5020.81,DXB,2025-08-19T16:50:59.747624,0
4658,8837.64,DEL,2025-08-19T16:51:00.249382,0
3547,2755.08,DXB,2025-08-19T16:51:00.750866,0
7233,6994.79,NY,2025-08-19T16:51:01.252390,0
1633,1405.17,NY,2025-08-19T16:51:01.753384,0
9810,1104.13,DEL,2025-08-19T16:51:02.255012,0
3265,1216.44,DEL,2025-08-19T16:51:02.756601,0
8389,5942.86,DEL,2025-08-19T16:51:03.258253,0
8726,8953.96,DEL,2025-08-19T16:51:03.759355,0
8135,18.28,SG,2025-08-19T16:51:04.260738,0
2852,9018.97,DEL,2025-08-19T16:51:04.761603,0
4011,1477.45,NY,2025-08-19T16:51:05.262500,0
4318,32.91,NY,2025-08-19T16:51:05.763783,0
9785,3034.05,DXB,2025-08-19T16:51:06.264900,0
5337,6266.35,DXB,2025-08-19T16:51:06.766520,0
5203,3136.31,DEL,2025-08-19T16:51:07.267750,0
5113,6597.5,SG,2025-08-19T16:51:07.769105,0
7747,1347.85,LDN,2025-08-19T16:51:08.270374,0
2959,6038.63,SG,2025-08-19T16:51:08.772149,0
5395,3502.69,DXB,2025-08-19T16:51:09.273793,0
5797,7652.14,SG,2025-08-19T16:51:09.775203,0
1512,4828.9,DXB,2025-08-19T16:51:10.277437,0
7937,3832.38,NY,2025-08-19T16:51:10.779055,0
6403,3171.45,LDN,2025-08-19T16:51:11.280648,0
5114,3804.17,DEL,2025-08-19T16:51:11.782114,0
1520,9240.18,DEL,2025-08-19T16:51:12.283342,0
4006,9030.93,DEL,2025-08-19T16:51:12.784265,0
5938,4442.14,DXB,2025-08-19T16:51:13.285639,0
7014,1747.36,NY,2025-08-19T16:51:13.786574,0
8360,9086.25,NY,2025-08-19T16:51:14.287912,0
9884,8329.43,LDN,2025-08-19T16:51:14.789570,0
6649,8700.03,DEL,2025-08-19T16:51:15.291248,0
3020,7191.13,NY,2025-08-19T16:51:15.792783,0
4001,719.03,DXB,2025-08-19T16:51:16.294210,0
4035,5304.52,NY,2025-08-19T16:51:16.795841,0
1684,549.76,NY,2025-08-19T16:51:17.297124,0
5549,9435.65,LDN,2025-08-19T16:51:17.798833,0
4288,2527.36,LDN,2025-08-19T16:51:18.300933,0
1729,562.24,DXB,2025-08-19T16:51:18.802339,0
5744,9298.28,SG,2025-08-19T16:51:19.303261,0
5658,5509.8,DXB,2025-08-19T16:51:19.804549,0
7483,4156.48,DXB,2025-08-19T16:51:20.305631,0
3768,6118.76,LDN,2025-08-19T16:51:20.807038,0
8674,5955.33,SG,2025-08-19T16:51:21.308471,0
2641,6535.74,LDN,2025-08-19T16:51:21.809900,0
6893,3205.25,DEL,2025-08-19T16:51:22.311634,0
3412,9094.43,NY,2025-08-19T16:51:22.813252,0
4654,7986.19,LDN,2025-08-19T16:51:23.314423,0
7515,9367.2,DEL,2025-08-19T16:51:23.815331,0
6435,3952.12,SG,2025-08-19T16:51:24.316470,0
8302,7707.63,DEL,2025-08-19T16:51:24.817817,0
4037,9160.79,NY,2025-08-19T16:51:25.318751,0
6810,8475.99,DEL,2025-08-19T16:51:25.819914,0
5316,1791.75,NY,2025-08-19T16:51:26.321152,0
1688,9645.57,DXB,2025-08-19T16:51:26.822419,0
9667,3022.36,DXB,2025-08-19T16:51:27.324118,0
5504,69.61,SG,2025-08-19T16:51:27.825448,0
7757,5562.79,LDN,2025-08-19T16:51:28.327095,0
9142,261.69,SG,2025-08-19T16:51:28.828571,0
7045,7471.12,NY,2025-08-19T16:51:29.330128,0
6745,7985.07,NY,2025-08-19T16:51:29.831607,0
7470,6230.31,DEL,2025-08-19T16:51:30.333939,0
7899,6539.94,NY,2025-08-19T16:51:30.835041,0
5482,7751.13,SG,2025-08-19T16:51:31.336571,0
7086,5015.05,SG,2025-08-19T16:51:31.837855,0
9775,4535.24,DEL,2025-08-19T16:51:32.340143,0
2188,8714.78,NY,2025-08-19T16:51:32.841559,0
3334,8716.04,DXB,2025-08-19T16:51:33.342761,0
1535,952.14,DXB,2025-08-19T16:51:33.844285,0
9932,34.3,NY,2025-08-19T16:51:34.345479,0
3484,2581.07,SG,2025-08-19T16:51:34.847030,0
6640,838.5,DEL,2025-08-19T16:51:35.348464,0
6552,9828.72,DXB,2025-08-19T16:51:35.849450,0
7444,375.76,NY,2025-08-19T16:51:36.350624,0
9225,9895.57,SG,2025-08-19T16:51:36.851624,0
2287,6773.37,SG,2025-08-19T16:51:37.352521,0
3538,2311.92,NY,2025-08-19T16:51:37.854716,0
2584,43.48,DXB,2025-08-19T16:51:38.355739,0
4930,988.9,LDN,2025-08-19T16:51:38.858027,0
4192,6091.15,NY,2025-08-19T16:51:39.359031,0
7950,2493.05,SG,2025-08-19T16:51:39.860351,0
2947,2052.96,DXB,2025-08-19T16:51:40.362036,0
2949,609.95,NY,2025-08-19T16:51:40.863777,0
1607,6261.02,DEL,2025-08-19T16:51:41.365296,0
7202,2136.12,SG,2025-08-19T16:51:41.867327,0
2121,6579.63,SG,2025-08-19T16:51:42.368511,0
9082,5170.86,LDN,2025-08-19T16:51:42.870108,0
3272,4083.02,LDN,2025-08-19T16:51:43.371080,0
3110,7827.49,NY,2025-08-19T16:51:43.872155,0
5800,99.01,LDN,2025-08-19T16:51:44.372948,0
1009,1036.17,DEL,2025-08-19T16:51:44.874740,0
7254,1073.73,NY,2025-08-19T16:51:45.376038,0
4948,5980.36,SG,2025-08-19T16:51:45.878025,0
7109,6159.29,DEL,2025-08-19T16:51:46.379585,0
9853,7252.98,LDN,2025-08-19T16:51:46.880646,0
3653,9286.43,LDN,2025-08-19T16:51:47.381948,0
7123,5775.02,NY,2025-08-19T16:51:47.883898,0
2291,6459.15,SG,2025-08-19T16:51:48.385147,0
9512,6187.73,DEL,2025-08-19T16:51:48.886448,0
4301,8062.02,LDN,2025-08-19T16:51:49.387502,0
7201,5080.84,NY,2025-08-19T16:51:49.888804,0
9765,1023.29,NY,2025-08-19T16:51:50.390153,0
8921,326.01,DXB,2025-08-19T16:51:50.892449,1
9775,451.61,NY,2025-08-19T16:51:51.393730,0
6980,6685.13,DXB,2025-08-19T16:51:51.894872,0
7073,5711.28,NY,2025-08-19T16:51:52.396650,0
6943,2582.07,NY,2025-08-19T16:51:52.898181,0
9160,9138.79,DXB,2025-08-19T16:51:53.399464,0
2943,8970.82,DEL,2025-08-19T16:51:53.900768,0
1136,1408.28,DXB,2025-08-19T16:51:54.402504,0
8710,5154.78,SG,2025-08-19T16:51:54.903929,0
2374,3503.2,DEL,2025-08-19T16:51:55.405663,0
3035,7679.51,DEL,2025-08-19T16:51:55.907773,0
8234,5197.21,DEL,2025-08-19T16:51:56.408689,0
6450,9705.5,NY,2025-08-19T16:51:56.909577,0
1669,1863.81,SG,2025-08-19T16:51:57.411035,0
9235,6335.33,DXB,2025-08-19T16:51:57.912259,0
9293,8277.76,DXB,2025-08-19T16:51:58.413733,0
6776,9389.96,NY,2025-08-19T16:51:58.915184,0
4857,8677.33,DXB,2025-08-19T16:51:59.416771,0
7563,1906.47,DXB,2025-08-19T16:51:59.917792,0
2759,9997.95,SG,2025-08-19T16:52:00.419182,0
2630,7671.25,DXB,2025-08-19T16:52:00.920959,0
6127,6669.91,LDN,2025-08-19T16:52:01.422753,0
4477,3404.31,SG,2025-08-19T16:52:01.923897,0
5181,744.25,DXB,2025-08-19T16:52:02.425539,0
7944,8499.6,DEL,2025-08-19T16:52:02.927372,0
6455,7492.77,SG,2025-08-19T16:52:03.429307,0
4465,5185.67,SG,2025-08-19T16:52:03.931678,0
5434,8800.74,SG,2025-08-19T16:52:04.433615,0
3511,5113.92,NY,2025-08-19T16:52:04.935070,0
2176,5890.96,LDN,2025-08-19T16:52:05.437058,0
5782,6859.08,DXB,2025-08-19T16:52:05.938767,0
4578,8945.21,DXB,2025-08-19T16:52:06.440114,0
7776,70.39,NY,2025-08-19T16:52:06.942099,0
5836,4198.47,LDN,2025-08-19T16:52:07.443495,0
6895,4143.32,SG,2025-08-19T16:52:07.944567,0
2365,4546.23,LDN,2025-08-19T16:52:08.445694,0
4074,1660.4,DEL,2025-08-19T16:52:08.947939,0
8551,8603.55,SG,2025-08-19T16:52:09.449619,0
4332,7589.58,NY,2025-08-19T16:52:09.951835,0
3573,8810.82,SG,2025-08-19T16:52:10.453519,0
7410,9886.06,DXB,2025-08-19T16:52:10.955206,0
7201,2252.93,NY,2025-08-19T16:52:11.456760,0
7503,5085.92,LDN,2025-08-19T16:52:11.958292,0
2381,4079.17,SG,2025-08-19T16:52:12.460170,0
6084,3791.69,DEL,2025-08-19T16:52:12.961856,0
8194,8962.37,LDN,2025-08-19T16:52:13.463524,0
9841,6077.72,DEL,2025-08-19T16:52:13.965263,0
1217,7575.4,NY,2025-08-19T16:52:14.467324,0
7654,6394.3,SG,2025-08-19T16:52:14.969411,0
4682,9817.76,SG,2025-08-19T16:52:15.470463,0
8880,3273.76,DXB,2025-08-19T16:52:15.972145,0
1230,9287.99,DXB,2025-08-19T16:52:16.473278,0
7949,3935.0,NY,2025-08-19T16:52:16.975265,0
6884,9669.33,SG,2025-08-19T16:52:17.476483,0
5770,4914.83,NY,2025-08-19T16:52:17.977896,0
4951,2593.19,NY,2025-08-19T16:52:18.479689,0
9150,203.21,LDN,2025-08-19T16:52:18.981207,0
9614,1627.41,DEL,2025-08-19T16:52:19.482689,0
2894,4109.38,NY,2025-08-19T16:52:19.984575,0
6003,1021.23,DEL,2025-08-19T16:52:20.486398,0
7847,1018.21,LDN,2025-08-19T16:52:20.987078,0
4997,1768.75,NY,2025-08-19T16:52:21.487899,0
1114,5012.4,DXB,2025-08-19T16:52:21.993031,0
6407,5324.57,DXB,2025-08-19T16:52:22.494815,0
4956,4118.54,DEL,2025-08-19T16:52:22.996395,0
7933,1176.06,SG,2025-08-19T16:52:23.498442,0
7306,9873.17,SG,2025-08-19T16:52:24.000056,0
7655,6976.88,DXB,2025-08-19T16:52:24.501651,0
1857,471.32,LDN,2025-08-19T16:52:25.003688,0
3190,8297.02,DXB,2025-08-19T16:52:25.505154,0
8290,7512.06,SG,2025-08-19T16:52:26.006353,0
5159,3163.83,LDN,2025-08-19T16:52:26.508120,0
2904,1844.31,LDN,2025-08-19T16:52:27.009277,0
8261,8241.88,DEL,2025-08-19T16:52:27.510600,0
6872,9525.5,DXB,2025-08-19T16:52:28.011557,0
3958,7014.51,SG,2025-08-19T16:52:28.512848,0
1283,7072.08,DXB,2025-08-19T16:52:29.014856,0
7443,7605.73,NY,2025-08-19T16:52:29.516373,0
3477,5585.26,DXB,2025-08-19T16:52:30.017589,0
2881,6146.74,DXB,2025-08-19T16:52:30.518786,0
4477,7141.92,NY,2025-08-19T16:52:31.019856,0
1002,7239.98,LDN,2025-08-19T16:52:31.521723,0
1966,6831.64,DEL,2025-08-19T16:52:32.022920,0
4680,3433.35,DXB,2025-08-19T16:52:32.523855,0
4070,9050.29,LDN,2025-08-19T16:52:33.024922,0
1863,4668.16,DEL,2025-08-19T16:52:33.525961,0
1781,2042.65,NY,2025-08-19T16:52:34.027322,0
9272,7181.13,LDN,2025-08-19T16:52:34.528502,0
8876,6733.17,DEL,2025-08-19T16:52:35.029549,0
9106,8355.39,DEL,2025-08-19T16:52:35.531027,0
5086,7209.24,SG,2025-08-19T16:52:36.032097,0
7705,2342.29,NY,2025-08-19T16:52:36.533404,0
7881,8679.41,DXB,2025-08-19T16:52:37.035715,0
1070,4291.1,DXB,2025-08-19T16:52:37.538112,0
1997,6455.38,LDN,2025-08-19T16:52:38.039699,0
2869,9633.86,DEL,2025-08-19T16:52:38.542455,0
3893,8972.3,DXB,2025-08-19T16:52:39.044943,0
7466,5507.81,LDN,2025-08-19T16:52:39.546535,0
6914,5391.55,DXB,2025-08-19T16:52:40.048036,0
8364,3180.31,DEL,2025-08-19T16:52:40.549235,0
5181,948.82,LDN,2025-08-19T16:52:41.050793,0
9749,9153.9,LDN,2025-08-19T16:52:41.552255,0
7514,7439.02,SG,2025-08-19T16:52:42.053787,0
2710,3791.18,DXB,2025-08-19T16:52:42.555397,0
4380,9181.18,SG,2025-08-19T16:52:43.056672,0
9580,2051.75,NY,2025-08-19T16:52:43.559162,0
5278,3420.42,DEL,2025-08-19T16:52:44.060288,0
8768,8091.82,SG,2025-08-19T16:52:44.562217,0
6920,6908.36,DEL,2025-08-19T16:52:45.063262,0
9313,9851.22,DEL,2025-08-19T16:52:45.564993,0
6548,4947.94,DXB,2025-08-19T16:52:46.066838,0
9225,1159.61,SG,2025-08-19T16:52:46.568670,0
5230,4030.38,DEL,2025-08-19T16:52:47.069496,0
5070,8782.39,DXB,2025-08-19T16:52:47.570523,0
1205,5321.81,DEL,2025-08-19T16:52:48.071978,0
4143,120.46,DXB,2025-08-19T16:52:48.573720,0
5279,2728.41,DXB,2025-08-19T16:52:49.075827,0
5773,2910.93,DEL,2025-08-19T16:52:49.577675,0
4715,3911.7,NY,2025-08-19T16:52:50.079395,0
3929,2056.31,DXB,2025-08-19T16:52:50.580935,0
4472,1940.37,SG,2025-08-19T16:52:51.082224,0
1259,1916.68,DXB,2025-08-19T16:52:51.583103,0
9680,9990.83,NY,2025-08-19T16:52:52.084388,0
1466,6649.8,SG,2025-08-19T16:52:52.585697,0
5144,3125.79,DXB,2025-08-19T16:52:53.087325,0
8899,5306.53,SG,2025-08-19T16:52:53.588699,0
6215,238.12,DEL,2025-08-19T16:52:54.090450,0
9490,9266.62,SG,2025-08-19T16:52:54.593679,0
4548,832.61,SG,2025-08-19T16:52:55.097191,0
8277,3870.09,NY,2025-08-19T16:52:55.598251,0
4622,5854.15,SG,2025-08-19T16:52:56.099869,0
5543,7832.97,LDN,2025-08-19T16:52:56.601076,0
2467,2370.25,LDN,2025-08-19T16:52:57.102596,0
9075,3720.83,NY,2025-08-19T16:52:57.604174,0
3754,4121.33,DXB,2025-08-19T16:52:58.105821,0
5673,6069.05,SG,2025-08-19T16:52:58.607218,0
8058,4253.7,NY,2025-08-19T16:52:59.109063,0
3634,7491.87,NY,2025-08-19T16:52:59.611060,0
3863,2107.65,LDN,2025-08-19T16:53:00.113019,0
9807,6.8,SG,2025-08-19T16:53:00.614194,0
1291,3926.06,SG,2025-08-19T16:53:01.115424,0
8575,579.97,NY,2025-08-19T16:53:01.616976,0
6692,2577.08,DEL,2025-08-19T16:53:02.118518,0
6625,7747.36,LDN,2025-08-19T16:53:02.620218,0
3752,5639.99,LDN,2025-08-19T16:53:03.121857,0
6327,815.45,DXB,2025-08-19T16:53:03.622983,0
3026,4105.2,DXB,2025-08-19T16:53:04.124114,0
2498,9913.42,LDN,2025-08-19T16:53:04.625268,0
6560,1104.06,NY,2025-08-19T16:53:05.127420,0
8225,2344.39,NY,2025-08-19T16:53:05.629017,0
4981,2587.72,DEL,2025-08-19T16:53:06.130807,0
6412,5361.7,NY,2025-08-19T16:53:06.632805,0
4068,7088.7,NY,2025-08-19T16:53:07.134451,0
5877,5624.3,DXB,2025-08-19T16:53:07.636754,0
3795,2189.91,DXB,2025-08-19T16:53:08.138636,0
7430,6028.68,DEL,2025-08-19T16:53:08.640963,0
9015,4976.95,LDN,2025-08-19T16:53:09.143053,0
1996,1778.53,NY,2025-08-19T16:53:09.644883,0
8412,8525.13,DXB,2025-08-19T16:53:10.146683,0
7315,6165.26,DXB,2025-08-19T16:53:10.648720,0
5159,1637.1,NY,2025-08-19T16:53:11.149806,0
9685,4468.7,NY,2025-08-19T16:53:11.651779,0
4251,7672.42,LDN,2025-08-19T16:53:12.154183,0
2441,4469.77,SG,2025-08-19T16:53:12.656092,0
1034,2445.28,DXB,2025-08-19T16:53:13.157656,0
6974,2345.69,DEL,2025-08-19T16:53:13.659054,0
4193,5185.12,DXB,2025-08-19T16:53:14.160315,0
6450,1728.71,DEL,2025-08-19T16:53:14.661933,0
1769,852.67,SG,2025-08-19T16:53:15.163570,0
5644,9384.51,SG,2025-08-19T16:53:15.664412,0
7768,1426.33,DEL,2025-08-19T16:53:16.165949,0
6280,2688.79,LDN,2025-08-19T16:53:16.668069,0
3361,440.75,NY,2025-08-19T16:53:17.170291,0
6071,1701.61,LDN,2025-08-19T16:53:17.672416,0
9943,155.59,DXB,2025-08-19T16:53:18.173888,0
4961,8799.92,LDN,2025-08-19T16:53:18.675965,0
7356,1809.92,NY,2025-08-19T16:53:19.177296,0
9890,7866.0,SG,2025-08-19T16:53:19.678234,0
8623,6832.1,LDN,2025-08-19T16:53:20.179259,0
2679,7037.76,LDN,2025-08-19T16:53:20.680082,0
1012,8823.7,SG,2025-08-19T16:53:21.181572,0
4264,1068.93,LDN,2025-08-19T16:53:21.683406,0
8267,4930.41,SG,2025-08-19T16:53:22.184524,0
8396,5837.96,SG,2025-08-19T16:53:22.685622,0
7606,5176.13,DEL,2025-08-19T16:53:23.187530,0
4233,7939.87,DXB,2025-08-19T16:53:23.689402,0
2158,3216.82,LDN,2025-08-19T16:53:24.191096,0
8566,7945.0,DXB,2025-08-19T16:53:24.692705,0
1173,3736.71,DEL,2025-08-19T16:53:25.194103,0
2164,2876.03,LDN,2025-08-19T16:53:25.695184,0
8879,3682.15,DEL,2025-08-19T16:53:26.196754,0
9015,6869.86,DEL,2025-08-19T16:53:26.698870,0
3883,6279.35,DEL,2025-08-19T16:53:27.200765,0
2763,5858.15,NY,2025-08-19T16:53:27.701670,0
6611,6509.69,NY,2025-08-19T16:53:28.202813,0
2465,649.28,NY,2025-08-19T16:53:28.704668,0
6078,6342.01,NY,2025-08-19T16:53:29.206223,0
7459,9751.18,NY,2025-08-19T16:53:29.707952,0
4040,6570.12,NY,2025-08-19T16:53:30.209656,0
9493,6663.66,NY,2025-08-19T16:53:30.710283,0
7042,8578.18,NY,2025-08-19T16:53:31.211274,0
6314,1101.6,DXB,2025-08-19T16:53:31.713336,0
3628,8971.58,DXB,2025-08-19T16:53:32.214301,0
7236,7766.67,DXB,2025-08-19T16:53:32.715651,0
8809,6734.47,DXB,2025-08-19T16:53:33.216958,0
1820,1291.42,LDN,2025-08-19T16:53:33.718539,0
7075,5692.17,DXB,2025-08-19T16:53:34.220095,0
3107,5132.53,SG,2025-08-19T16:53:34.722155,0
2430,2764.01,SG,2025-08-19T16:53:35.223688,0
7508,2801.8,DXB,2025-08-19T16:53:35.725168,0
5298,4511.71,LDN,2025-08-19T16:53:36.226767,0
3295,3293.61,DEL,2025-08-19T16:53:36.728483,0
3289,9321.46,DXB,2025-08-19T16:53:37.230253,0
7183,6212.95,NY,2025-08-19T16:53:37.731513,0
6110,5823.11,DXB,2025-08-19T16:53:38.233038,0
3886,4408.15,DEL,2025-08-19T16:53:38.735170,0
6622,9594.31,DXB,2025-08-19T16:53:39.236738,0
2811,5231.72,LDN,2025-08-19T16:53:39.737542,0
